date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-01-08,1,14,Dogecoin,DOGE,23791228.0,0.000221,107640618433,0.000221,-0.98,-0.65,-2.59
2017-01-08,1,15,Waves,WAVES,21354108.0,0.2135,100000000,0.2135,0.11,-1.96,-5.51
2017-01-08,1,16,Zcash,ZEC,18438535.0,46.11,399881,46.11,0.09,-2.12,-5.26
2017-01-08,1,17,DigixDAO,DGD,17869291.0,8.93,2000000,8.93,-0.02,-0.67,4.18
2017-01-08,1,18,Stellar,XLM,16300589.0,0.002355,6921534188,0.002355,-0.58,-1.16,-5.60
2017-01-08,1,19,Lisk,LSK,16023730.0,0.1577,101584820,0.1577,-1.17,8.72,2.38
2017-01-08,1,20,Tether,USDT,14951719.0,1.00,14951591,1.00,0.0,0.00,0.00
2017-01-15,2,1,Bitcoin,BTC,13234843181.0,821.80,16104737,821.80,0.37,0.28,-8.69
2017-01-15,2,2,Ethereum,ETH,870948698.0,9.90,87936805,9.90,-0.16,1.01,-3.59
2017-01-15,2,3,XRP,XRP,247328402.0,0.006726,36771322652,0.006726,-0.78,-1.50,7.34
2017-01-15,2,4,Litecoin,LTC,193747483.0,3.93,49351879,3.93,-0.31,0.85,-1.24
2017-01-15,2,5,Monero,XMR,148071626.0,10.76,13758589,10.76,0.63,-2.81,-18.80
2017-01-15,2,6,Ethereum Classic,ETC,104366382.0,1.19,87895491,1.19,0.15,-1.54,-17.82
2017-01-15,2,7,Dash,DASH,87076315.0,12.39,7029697,12.39,0.1,2.53,-0.57
2017-01-15,2,8,MaidSafeCoin,MAID,48713594.0,0.1076,452552412,0.1076,-1.45,8.29,15.31
2017-01-15,2,9,Augur,REP,45280565.0,4.12,11000000,4.12,0.5,-4.12,-10.05
2017-01-15,2,10,NEM,XEM,33006904.0,0.003667,8999999999,0.003667,-0.66,-0.94,7.50
2017-01-15,2,11,Steem,STEEM,32313162.0,0.1393,231989996,0.1393,-0.2,1.63,-8.68
2017-01-15,2,12,Iconomi,ICN,31240581.0,0.3591,87000000,0.3591,1.6,0.80,3.35
2017-01-15,2,13,Factom,FCT,24459396.0,2.79,8753219,2.79,0.07,-0.03,-3.83
2017-01-15,2,14,Waves,WAVES,23728687.0,0.2373,100000000,0.2373,1.48,3.22,12.61
2017-01-15,2,15,Dogecoin,DOGE,22205627.0,0.0002061,107736982531,0.0002061,-0.37,-0.75,-6.87
2017-01-15,2,16,Zcash,ZEC,20309415.0,45.15,449844,45.15,1.44,3.15,-1.89
2017-01-15,2,17,DigixDAO,DGD,18444757.0,9.22,2000000,9.22,0.22,4.73,2.77
2017-01-15,2,18,Stellar,XLM,16897129.0,0.002441,6921534188,0.002441,-0.11,-0.87,3.88
2017-01-15,2,19,Lisk,LSK,16418307.0,0.1611,101883510,0.1611,0.86,8.69,5.21
2017-01-15,2,20,Tether,USDT,14951820.0,1.00,14951571,1.00,0.0,0.00,0.00
2017-01-22,3,1,Bitcoin,BTC,14905434977.0,924.67,16119687,924.67,0.36,-0.03,12.42
2017-01-22,3,2,Ethereum,ETH,943569736.0,10.70,88157547,10.70,-0.64,-1.86,8.42
2017-01-22,3,3,XRP,XRP,247414436.0,0.006713,36855961691,0.006713,-0.01,-0.28,-0.95
2017-01-22,3,4,Litecoin,LTC,190064851.0,3.84,49458206,3.84,0.05,-1.61,-2.36
2017-01-22,3,5,Monero,XMR,168170866.0,12.18,13803168,12.18,1.22,1.13,14.93
2017-01-22,3,6,Ethereum Classic,ETC,121843512.0,1.38,88118778,1.38,0.27,-2.39,16.76
2017-01-22,3,7,Dash,DASH,106448354.0,15.11,7044541,15.11,0.33,0.60,23.07
2017-01-22,3,8,MaidSafeCoin,MAID,54574183.0,0.1206,452552412,0.1206,0.25,1.33,12.25
2017-01-22,3,9,Augur,REP,51207908.0,4.66,11000000,4.66,0.41,1.38,12.68
2017-01-22,3,10,Steem,STEEM,37220584.0,0.161,231144969,0.161,0.43,-3.46,10.36
2017-01-22,3,11,Iconomi,ICN,34392980.0,0.3953,87000000,0.3953,0.59,-0.94,9.78
2017-01-22,3,12,NEM,XEM,33264721.0,0.003696,8999999999,0.003696,-0.15,0.69,0.11
2017-01-22,3,13,Factom,FCT,27624184.0,3.16,8753219,3.16,1.03,8.18,11.14
2017-01-22,3,14,Waves,WAVES,24954265.0,0.2495,100000000,0.2495,0.9,1.67,-1.24
2017-01-22,3,15,Dogecoin,DOGE,22362117.0,0.0002074,107833686495,0.0002074,0.36,-0.23,0.11
2017-01-22,3,16,Zcash,ZEC,21659241.0,43.31,500119,43.31,0.12,-0.78,-2.13
2017-01-22,3,17,Golem,GNT,18904698.0,0.02305,820000000,0.02305,1.92,-1.42,41.89
2017-01-22,3,18,DigixDAO,DGD,18123085.0,9.06,2000000,9.06,1.45,-0.41,0.76
2017-01-22,3,19,Stellar,XLM,16170145.0,0.002336,6921534188,0.002336,-0.3,0.80,-4.54
2017-01-22,3,20,Lisk,LSK,15895154.0,0.1556,102182855,0.1556,-0.4,-2.06,-1.19
2017-01-29,4,1,Bitcoin,BTC,14834382393.0,919.50,16133162,919.50,-0.06,-0.27,-0.07
2017-01-29,4,2,Ethereum,ETH,926552552.0,10.48,88377400,10.48,-0.04,-0.60,-2.31
2017-01-29,4,3,XRP,XRP,235949678.0,0.006402,36856524148,0.006402,-0.39,0.81,-4.52
2017-01-29,4,4,Litecoin,LTC,190910487.0,3.85,49560056,3.85,-0.03,-0.01,0.23
2017-01-29,4,5,Monero,XMR,175245126.0,12.66,13847279,12.66,0.13,-2.52,4.60
2017-01-29,4,6,Ethereum Classic,ETC,114709675.0,1.30,88339887,1.30,-0.12,-0.59,-5.81
2017-01-29,4,7,Dash,DASH,109461592.0,15.51,7059399,15.51,-0.15,1.45,2.55
2017-01-29,4,8,MaidSafeCoin,MAID,60747730.0,0.1342,452552412,0.1342,-1.17,7.34,11.62
2017-01-29,4,9,Augur,REP,47787172.0,4.34,11000000,4.34,1.41,2.03,-6.16
2017-01-29,4,10,NEM,XEM,46473366.0,0.005164,8999999999,0.005164,1.85,6.80,39.70
2017-01-29,4,11,Steem,STEEM,37808564.0,0.1628,232272713,0.1628,-0.52,-3.71,1.09
2017-01-29,4,12,Iconomi,ICN,34457001.0,0.3961,87000000,0.3961,-0.59,1.06,0.44
2017-01-29,4,13,Factom,FCT,30103033.0,3.44,8753219,3.44,0.95,3.09,10.09
2017-01-29,4,14,Golem,GNT,24209358.0,0.02952,820000000,0.02952,-0.04,0.05,26.24
2017-01-29,4,15,Waves,WAVES,23909517.0,0.2391,100000000,0.2391,1.39,-0.64,-3.59
2017-01-29,4,16,Dogecoin,DOGE,22045119.0,0.0002043,107930649364,0.0002043,-1.75,-1.60,-0.69
2017-01-29,4,17,Zcash,ZEC,21272583.0,38.67,550156,38.67,-0.16,1.13,-10.94
2017-01-29,4,18,Ardor,ARDR,20283943.0,0.0203,998999495,0.0203,-1.66,13.52,33.36
2017-01-29,4,19,DigixDAO,DGD,19503429.0,9.75,2000000,9.75,-0.74,1.00,8.09
2017-01-29,4,20,Lisk,LSK,16180170.0,0.1579,102481070,0.1579,0.73,2.43,1.19
2017-02-05,5,1,Bitcoin,BTC,16588243547.0,1027.34,16146787,1027.34,0.02,-1.38,11.60
2017-02-05,5,2,Ethereum,ETH,1005857528.0,11.35,88598170,11.35,-0.27,-0.68,8.29
2017-02-05,5,3,XRP,XRP,237439104.0,0.006442,36856513336,0.006442,0.08,-0.96,0.42
2017-02-05,5,4,Litecoin,LTC,200776961.0,4.04,49661431,4.04,0.1,-0.37,4.80
2017-02-05,5,5,Monero,XMR,177837166.0,12.80,13890877,12.80,-0.21,1.02,0.78
2017-02-05,5,6,Ethereum Classic,ETC,122956425.0,1.39,88557954,1.39,0.44,-0.12,6.93
2017-02-05,5,7,Dash,DASH,120801545.0,17.06,7081443,17.06,-0.25,-2.92,9.72
2017-02-05,5,8,MaidSafeCoin,MAID,67984389.0,0.1502,452552412,0.1502,-0.28,-2.22,12.36
2017-02-05,5,9,NEM,XEM,57499873.0,0.006389,8999999999,0.006389,-1.27,-10.81,23.98
2017-02-05,5,10,Augur,REP,45676988.0,4.15,11000000,4.15,-1.19,-1.83,-2.59
2017-02-05,5,11,Iconomi,ICN,38770083.0,0.4456,87000000,0.4456,0.05,-1.22,12.11
2017-02-05,5,12,Steem,STEEM,37100605.0,0.1599,232067747,0.1599,-1.58,-3.04,-2.73
2017-02-05,5,13,Factom,FCT,31109177.0,3.55,8753219,3.55,-1.63,1.23,4.42
2017-02-05,5,14,Tether,USDT,24951571.0,1,24951591,1,0.0,0.00,0.00
2017-02-05,5,15,Golem,GNT,24399334.0,0.02976,820000000,0.02976,0.02,9.19,0.82
2017-02-05,5,16,Zcash,ZEC,22907739.0,38.16,600269,38.16,-0.32,-2.91,-1.31
2017-02-05,5,17,Dogecoin,DOGE,22783987.0,0.0002109,108026223812,0.0002109,0.69,-0.21,1.74
2017-02-05,5,18,Waves,WAVES,22453065.0,0.2245,100000000,0.2245,0.64,0.48,-5.32
2017-02-05,5,19,DigixDAO,DGD,19910257.0,9.96,2000000,9.96,-0.48,-2.86,1.65
2017-02-05,5,20,Ardor,ARDR,18890597.0,0.01891,998999495,0.01891,1.91,5.02,-5.48
2017-02-12,6,1,Bitcoin,BTC,16146284920.0,999.18,16159525,999.18,-0.02,-0.46,-2.93
2017-02-12,6,2,Ethereum,ETH,1012462600.0,11.40,88819080,11.40,0.26,0.44,0.21
2017-02-12,6,3,XRP,XRP,232223712.0,0.006269,37044533660,0.006269,-0.16,-1.17,-2.65
2017-02-12,6,4,Litecoin,LTC,187313671.0,3.76,49759656,3.76,0.14,-0.75,-6.91
2017-02-12,6,5,Monero,XMR,171823233.0,12.33,13934231,12.33,-1.06,0.65,-3.69
2017-02-12,6,6,Dash,DASH,119972081.0,16.91,7096304,16.91,-0.05,-1.37,-0.88
2017-02-12,6,7,Ethereum Classic,ETC,108822631.0,1.23,88777650,1.23,-0.21,-0.70,-12.86
2017-02-12,6,8,MaidSafeCoin,MAID,81990000.0,0.1812,452552412,0.1812,6.13,8.58,20.44
2017-02-12,6,9,NEM,XEM,62097816.0,0.0069,8999999999,0.0069,-0.41,-0.20,6.87
2017-02-12,6,10,Augur,REP,49193764.0,4.47,11000000,4.47,1.03,3.33,6.95
2017-02-12,6,11,Iconomi,ICN,34372717.0,0.3951,87000000,0.3951,0.3,-10.36,-10.99
2017-02-12,6,12,Steem,STEEM,33238950.0,0.1425,233318153,0.1425,-0.65,-2.56,-11.63
2017-02-12,6,13,Factom,FCT,29060424.0,3.32,8753219,3.32,-0.55,-2.11,-6.94
2017-02-12,6,14,Waves,WAVES,25004494.0,0.25,100000000,0.25,1.4,3.98,11.39
2017-02-12,6,15,Tether,USDT,24950977.0,1,24950996,1,0.0,0.00,0.00
2017-02-12,6,16,Dogecoin,DOGE,22517000.0,0.0002083,108122857526,0.0002083,-0.2,0.01,-0.70
2017-02-12,6,17,Golem,GNT,20809323.0,0.02538,820000000,0.02538,-0.68,-1.92,-15.16
2017-02-12,6,18,Zcash,ZEC,20555554.0,31.61,650281,31.61,-0.89,-3.77,-17.28
2017-02-12,6,19,Ardor,ARDR,18795390.0,0.01881,998999495,0.01881,-0.86,-4.90,1.07
2017-02-12,6,20,DigixDAO,DGD,18214600.0,9.11,2000000,9.11,0.37,0.53,-8.99
2017-02-19,7,1,Bitcoin,BTC,16946921164.0,1047.87,16172725,1047.87,-0.08,-0.59,4.85
2017-02-19,7,2,Ethereum,ETH,1136005587.0,12.76,89039377,12.76,0.01,-0.26,12.31
2017-02-19,7,3,XRP,XRP,217744959.0,0.005878,37044621729,0.005878,0.43,5.31,-6.68
2017-02-19,7,4,Litecoin,LTC,187593056.0,3.76,49861857,3.76,0.03,-0.83,-0.05
2017-02-19,7,5,Monero,XMR,181243461.0,12.99,13948472,12.99,-0.24,-2.63,5.85
2017-02-19,7,6,Dash,DASH,160337877.0,22.55,7111189,22.55,-3.22,5.35,33.42
2017-02-19,7,7,Ethereum Classic,ETC,108831949.0,1.22,88998351,1.22,-0.04,0.07,0.03
2017-02-19,7,8,MaidSafeCoin,MAID,86427840.0,0.191,452552412,0.191,-1.58,-4.41,8.05
2017-02-19,7,9,NEM,XEM,57168590.0,0.006352,8999999999,0.006352,-0.31,-6.50,-8.70
2017-02-19,7,10,Augur,REP,57094433.0,5.19,11000000,5.19,0.0,2.48,15.65
2017-02-19,7,11,Iconomi,ICN,30215631.0,0.3473,87000000,0.3473,0.41,4.29,-11.80
2017-02-19,7,12,Factom,FCT,28675456.0,3.28,8753219,3.28,-0.1,1.17,-1.40
2017-02-19,7,13,Steem,STEEM,27920641.0,0.1191,234518955,0.1191,0.67,-3.55,-16.36
2017-02-19,7,14,Tether,USDT,24948453.0,0.9999,24950996,0.9999,0.0,-0.01,-0.01
2017-02-19,7,15,Waves,WAVES,24091627.0,0.2409,100000000,0.2409,3.45,-0.82,-2.77
2017-02-19,7,16,Golem,GNT,23632449.0,0.02882,820000000,0.02882,1.22,-24.58,12.06
2017-02-19,7,17,Dogecoin,DOGE,22470828.0,0.0002076,108219481805,0.0002076,0.74,1.33,-0.62
2017-02-19,7,18,Zcash,ZEC,21419629.0,30.58,700481,30.58,0.06,-0.97,-3.38
2017-02-19,7,19,DigixDAO,DGD,18642735.0,9.32,2000000,9.32,0.01,-0.15,5.45
2017-02-19,7,20,Ardor,ARDR,15874677.0,0.01589,998999495,0.01589,-0.64,2.27,-15.44
2017-02-26,8,1,Bitcoin,BTC,18860276478.0,1165.20,16186275,1165.20,0.12,1.98,11.35
2017-02-26,8,2,Ethereum,ETH,1296037260.0,14.52,89259008,14.52,1.03,7.30,13.67
2017-02-26,8,3,XRP,XRP,210650147.0,0.005671,37144100247,0.005671,-0.49,0.01,-3.29
2017-02-26,8,4,Dash,DASH,200284955.0,28.11,7126008,28.11,-0.08,6.28,22.97
2017-02-26,8,5,Litecoin,LTC,191185412.0,3.83,49960707,3.83,-0.32,0.09,1.81
2017-02-26,8,6,Monero,XMR,166672355.0,11.89,14019493,11.89,-0.02,0.22,-8.18
2017-02-26,8,7,Ethereum Classic,ETC,111373909.0,1.25,89220632,1.25,1.03,3.11,2.11
2017-02-26,8,8,MaidSafeCoin,MAID,79468045.0,0.1756,452552412,0.1756,0.42,5.56,-9.25
2017-02-26,8,9,NEM,XEM,58022966.0,0.006447,8999999999,0.006447,-0.42,1.18,1.03
2017-02-26,8,10,Augur,REP,53985047.0,4.91,11000000,4.91,-0.35,2.87,-4.53
2017-02-26,8,11,Iconomi,ICN,29514291.0,0.3392,87000000,0.3392,1.73,10.07,-1.50
2017-02-26,8,12,Steem,STEEM,25908670.0,0.1097,236153825,0.1097,-0.24,-5.61,-7.07
2017-02-26,8,13,Factom,FCT,25468761.0,2.91,8753219,2.91,-0.6,-0.05,-10.91
2017-02-26,8,14,Tether,USDT,24951141.0,1.00,24950986,1.00,0.0,0.00,0.01
2017-02-26,8,15,Zcash,ZEC,22108230.0,29.45,750669,29.45,0.17,1.22,-3.90
2017-02-26,8,16,Dogecoin,DOGE,21996634.0,0.0002031,108315882266,0.0002031,-1.41,0.13,-1.53
2017-02-26,8,17,Waves,WAVES,21589741.0,0.2159,100000000,0.2159,0.07,-1.79,-7.06
2017-02-26,8,18,Golem,GNT,19438958.0,0.02371,820000000,0.02371,-0.93,-1.80,-15.94
2017-02-26,8,19,DigixDAO,DGD,18874781.0,9.44,2000000,9.44,4.48,3.58,-1.69
2017-02-26,8,20,Ardor,ARDR,16513564.0,0.01653,998999495,0.01653,-0.68,1.36,3.94
2017-03-05,9,1,Bitcoin,BTC,20526235191.0,1267.12,16199125,1267.12,0.16,1.07,8.64
2017-03-05,9,2,Ethereum,ETH,1727144315.0,19.30,89478903,19.30,0.8,3.73,34.35
2017-03-05,9,3,Dash,DASH,302400533.0,42.31,7147118,42.31,1.81,-2.92,50.65
2017-03-05,9,4,XRP,XRP,229273993.0,0.006129,37406829143,0.006129,-1.08,-2.64,7.95
2017-03-05,9,5,Monero,XMR,213467860.0,15.18,14061159,15.18,-0.84,10.74,27.29
2017-03-05,9,6,Litecoin,LTC,195313674.0,3.90,50060407,3.90,0.45,0.80,2.13
2017-03-05,9,7,Ethereum Classic,ETC,125058655.0,1.40,89442118,1.40,0.23,-2.03,12.40
2017-03-05,9,8,NEM,XEM,102037861.0,0.01134,8999999999,0.01134,-0.48,18.07,75.68
2017-03-05,9,9,MaidSafeCoin,MAID,75819909.0,0.1675,452552412,0.1675,0.14,-0.84,-3.92
2017-03-05,9,10,Augur,REP,67198583.0,6.11,11000000,6.11,0.09,9.54,25.11
2017-03-05,9,11,Zcash,ZEC,31578698.0,39.44,800731,39.44,0.03,-4.02,32.82
2017-03-05,9,12,Iconomi,ICN,30185855.0,0.347,87000000,0.347,1.92,11.01,4.06
2017-03-05,9,13,Factom,FCT,27196962.0,3.11,8753219,3.11,0.39,1.96,8.19
2017-03-05,9,14,Tether,USDT,24951197.0,1.00,24950994,1.00,0.0,0.00,0.00
2017-03-05,9,15,Steem,STEEM,23673976.0,0.09906,238982815,0.09906,2.7,5.11,-10.09
2017-03-05,9,16,Waves,WAVES,22879039.0,0.2288,100000000,0.2288,-4.2,14.38,6.36
2017-03-05,9,17,Dogecoin,DOGE,22347527.0,0.0002061,108412533732,0.0002061,-1.22,0.28,0.34
2017-03-05,9,18,DigixDAO,DGD,20833803.0,10.42,2000000,10.42,0.1,-1.25,14.88
2017-03-05,9,19,Golem,GNT,19050303.0,0.02323,820000000,0.02323,2.68,-2.48,-2.32
2017-03-05,9,20,GameCredits,GAME,15975544.0,0.2615,61099550,0.2615,0.12,19.32,23.96
2017-03-12,10,1,Bitcoin,BTC,19801180014.0,1221.38,16212150,1221.38,-0.12,3.86,-3.55
2017-03-12,10,2,Ethereum,ETH,2102277995.0,23.44,89696355,23.44,1.0,9.25,21.89
2017-03-12,10,3,Dash,DASH,551935417.0,77.08,7160950,77.08,-1.31,7.42,79.72
2017-03-12,10,4,Monero,XMR,236821271.0,16.79,14103279,16.79,0.39,16.24,12.37
2017-03-12,10,5,XRP,XRP,233250020.0,0.006255,37290640853,0.006255,-0.42,0.65,1.22
2017-03-12,10,6,Litecoin,LTC,192735021.0,3.84,50157832,3.84,-0.05,1.37,-0.85
2017-03-12,10,7,Ethereum Classic,ETC,127662773.0,1.42,89664724,1.42,-0.16,2.67,1.61
2017-03-12,10,8,NEM,XEM,89044386.0,0.009894,8999999999,0.009894,-0.41,0.60,-13.25
2017-03-12,10,9,Augur,REP,80572517.0,7.32,11000000,7.32,1.1,21.18,21.70
2017-03-12,10,10,MaidSafeCoin,MAID,76730990.0,0.1696,452552412,0.1696,0.08,6.02,0.95
2017-03-12,10,11,Tether,USDT,34953023.0,1.00,34950378,1.00,0.0,0.00,0.01
2017-03-12,10,12,Zcash,ZEC,34167751.0,40.16,850894,40.16,-0.95,1.65,1.86
2017-03-12,10,13,Factom,FCT,30468888.0,3.48,8753219,3.48,2.75,13.92,12.66
2017-03-12,10,14,Iconomi,ICN,29958215.0,0.3443,87000000,0.3443,-0.39,-7.09,0.88
2017-03-12,10,15,Waves,WAVES,25681788.0,0.2568,100000000,0.2568,0.13,15.70,10.81
2017-03-12,10,16,Dogecoin,DOGE,24888490.0,0.0002294,108508819514,0.0002294,5.89,9.46,10.20
2017-03-12,10,17,DigixDAO,DGD,21081682.0,10.54,2000000,10.54,0.35,10.10,0.05
2017-03-12,10,18,ShadowCash,SDC,19441450.0,2.93,6638898,2.93,1.81,43.78,88.28
2017-03-12,10,19,Golem,GNT,19158796.0,0.02336,820000000,0.02336,-3.26,0.49,-0.36
2017-03-12,10,20,Decred,DCR,18518459.0,4.62,4008417,4.62,-4.36,40.57,122.16
2017-03-19,11,1,Bitcoin,BTC,16821627032.0,1036.74,16225550,1036.74,-1.82,5.91,-15.25
2017-03-19,11,2,Ethereum,ETH,4022864777.0,44.74,89916364,44.74,-3.59,27.10,87.02
2017-03-19,11,3,Dash,DASH,776515978.0,108.23,7174758,108.23,-0.24,1.66,39.58
2017-03-19,11,4,Monero,XMR,329388123.0,23.29,14144374,23.29,-1.92,14.15,38.82
2017-03-19,11,5,XRP,XRP,258098177.0,0.006912,37338114912,0.006912,0.26,1.53,10.14
2017-03-19,11,6,Litecoin,LTC,198853206.0,3.96,50260982,3.96,-0.58,-0.88,2.82
2017-03-19,11,7,Ethereum Classic,ETC,172741633.0,1.92,89877499,1.92,-3.13,11.62,34.68
2017-03-19,11,8,NEM,XEM,148270067.0,0.01647,8999999999,0.01647,-4.71,39.32,64.87
2017-03-19,11,9,Augur,REP,92770769.0,8.43,11000000,8.43,-0.9,21.27,16.25
2017-03-19,11,10,MaidSafeCoin,MAID,75201680.0,0.1662,452552412,0.1662,-0.92,7.32,-4.58
2017-03-19,11,11,Zcash,ZEC,62974802.0,69.89,901106,69.89,-2.21,5.03,72.79
2017-03-19,11,12,Steem,STEEM,46349339.0,0.1981,234003003,0.1981,-3.83,-2.82,169.12
2017-03-19,11,13,Tether,USDT,44952931.0,1.00,44950863,1.00,0.0,0.00,-0.01
2017-03-19,11,14,Factom,FCT,31518704.0,3.60,8753219,3.60,-1.33,6.10,1.34
2017-03-19,11,15,DigixDAO,DGD,31027639.0,15.51,2000000,15.51,0.35,15.02,57.14
2017-03-19,11,16,Golem,GNT,29785623.0,0.03632,820000000,0.03632,-1.5,20.21,51.59
2017-03-19,11,17,Waves,WAVES,27830166.0,0.2783,100000000,0.2783,3.5,3.35,9.50
2017-03-19,11,18,Decred,DCR,25888345.0,6.38,4059639,6.38,1.64,5.05,35.39
2017-03-19,11,19,Iconomi,ICN,25866224.0,0.2973,87000000,0.2973,-4.16,5.52,-14.70
2017-03-19,11,20,Dogecoin,DOGE,25530586.0,0.0002351,108605813690,0.0002351,-0.44,5.74,5.20
2017-03-26,12,1,Bitcoin,BTC,15698467117.0,966.73,16238812,966.73,0.72,-0.05,-8.29
2017-03-26,12,2,Ethereum,ETH,4553738355.0,50.52,90134486,50.52,-0.5,-0.46,13.99
2017-03-26,12,3,Dash,DASH,673067501.0,93.63,7188567,93.63,1.94,0.05,-12.49
2017-03-26,12,4,XRP,XRP,356889236.0,0.009545,37388960792,0.009545,0.73,3.17,38.30
2017-03-26,12,5,Monero,XMR,278199250.0,19.61,14185358,19.61,0.64,-3.31,-15.90
2017-03-26,12,6,Ethereum Classic,ETC,208203057.0,2.31,90092997,2.31,0.15,-0.08,18.16
2017-03-26,12,7,Litecoin,LTC,204508708.0,4.06,50362382,4.06,-0.12,-0.16,2.42
2017-03-26,12,8,NEM,XEM,121744738.0,0.01353,8999999999,0.01353,0.75,6.38,-15.52
2017-03-26,12,9,Augur,REP,96066795.0,8.73,11000000,8.73,0.09,-1.70,4.30
2017-03-26,12,10,MaidSafeCoin,MAID,63029992.0,0.1393,452552412,0.1393,2.26,-1.33,-17.09
2017-03-26,12,11,Decred,DCR,62499647.0,15.19,4114454,15.19,8.84,34.85,145.68
2017-03-26,12,12,Zcash,ZEC,57012540.0,59.93,951319,59.93,-0.02,-5.67,-16.62
2017-03-26,12,13,Tether,USDT,44951362.0,1.00,44950853,1.00,0.0,0.01,0.00
2017-03-26,12,14,Golem,GNT,41434617.0,0.05053,820000000,0.05053,-6.22,19.12,35.15
2017-03-26,12,15,Steem,STEEM,39828200.0,0.1691,235581606,0.1691,0.62,-2.88,-16.54
2017-03-26,12,16,Iconomi,ICN,36048723.0,0.4144,87000000,0.4144,0.63,7.20,37.30
2017-03-26,12,17,Waves,WAVES,31884906.0,0.3188,100000000,0.3188,0.5,6.45,12.98
2017-03-26,12,18,PIVX,PIVX,31020381.0,0.5897,52605400,0.5897,-0.73,-6.63,91.78
2017-03-26,12,19,Factom,FCT,30994496.0,3.54,8753219,3.54,0.48,0.69,-1.21
2017-03-26,12,20,Dogecoin,DOGE,29578988.0,0.0002721,108700568877,0.0002721,-2.42,-7.07,15.81
2017-04-02,13,1,Bitcoin,BTC,17911979952.0,1102.17,16251500,1102.17,0.02,2.31,12.81
